Layar Retak,10,1270,1853,945,Datacluster Labs Phone Dataset (1).jpg,2352,4160
Layar Retak,3,1274,3408,2914,Datacluster Labs Phone Dataset (100).jpg,3472,4624
Layar Retak,451,325,1976,3327,Datacluster Labs Phone Dataset (11).jpg,3024,4032
Layar Retak,406,232,1113,2074,Datacluster Labs Phone Dataset (12).jpg,1944,2592
Layar Retak,370,1188,1531,1098,Datacluster Labs Phone Dataset (13).jpg,2592,3456
Layar Retak,774,348,903,1899,Datacluster Labs Phone Dataset (15).jpg,2448,3264
Layar Retak,1015,1250,1152,2315,Datacluster Labs Phone Dataset (16).jpg,3096,4128
Layar Retak,686,834,1429,2734,Datacluster Labs Phone Dataset (17).jpg,3000,4000
Layar Retak,512,799,1469,2903,Datacluster Labs Phone Dataset (19).jpg,3000,4000
Layar Retak,21,830,2077,1106,Datacluster Labs Phone Dataset (2).jpg,2448,3264
Layar Retak,486,26,2137,4114,Datacluster Labs Phone Dataset (20).jpg,3120,4160
Layar Retak,361,429,1737,2721,Datacluster Labs Phone Dataset (21).jpg,2448,3264
Layar Retak,806,764,1234,2281,Datacluster Labs Phone Dataset (22).jpg,3120,4160
Layar Retak,1023,759,1151,1672,Datacluster Labs Phone Dataset (25).jpg,3120,4160
Layar Retak,811,664,1130,1968,Datacluster Labs Phone Dataset (26).jpg,2448,3264
Layar Retak,37,328,2138,2936,Datacluster Labs Phone Dataset (27).jpg,2448,3264
Layar Retak,527,640,1251,2410,Datacluster Labs Phone Dataset (3).jpg,2448,3264
Layar Retak,115,1523,2570,1197,Datacluster Labs Phone Dataset (30).jpg,3120,4160
Layar Retak,745,206,1590,3257,Datacluster Labs Phone Dataset (31).jpg,3120,4160
Layar Retak,595,15,1626,3107,Datacluster Labs Phone Dataset (32).jpg,3120,4160
Layar Retak,398,233,2194,3206,Datacluster Labs Phone Dataset (33).jpg,3000,4000
Layar Retak,862,1186,1666,2251,Datacluster Labs Phone Dataset (34).jpg,3024,4032
Layar Retak,361,676,1616,1907,Datacluster Labs Phone Dataset (36).jpg,2448,3264
Layar Retak,562,268,1841,3533,Datacluster Labs Phone Dataset (37).jpg,3000,4000
Layar Retak,863,743,1414,2606,Datacluster Labs Phone Dataset (38).jpg,3120,4160
Layar Retak,601,292,1900,3836,Datacluster Labs Phone Dataset (4).jpg,3096,4128
Layar Retak,68,36,2230,4124,Datacluster Labs Phone Dataset (40).jpg,3120,4160
Layar Retak,528,650,1874,3123,Datacluster Labs Phone Dataset (43).jpg,3120,4160
Layar Retak,239,83,2199,4062,Datacluster Labs Phone Dataset (45).jpg,3120,4160
Layar Retak,413,29,1237,1771,Datacluster Labs Phone Dataset (46).jpg,1932,2576
Layar Retak,512,155,1925,3680,Datacluster Labs Phone Dataset (48).jpg,3120,4160
Layar Retak,396,794,1357,2469,Datacluster Labs Phone Dataset (49).jpg,3096,4128
Layar Retak,220,346,1251,2214,Datacluster Labs Phone Dataset (5).jpg,1920,2560
Layar Retak,486,248,2013,3825,Datacluster Labs Phone Dataset (50).jpg,3120,4160
Layar Retak,646,472,1787,3412,Datacluster Labs Phone Dataset (51).jpg,3168,4224
Layar Retak,657,494,1012,1863,Datacluster Labs Phone Dataset (52).jpg,2448,3264
Layar Retak,726,928,1479,2581,Datacluster Labs Phone Dataset (53).jpg,3000,4000
Layar Retak,556,717,1527,2547,Datacluster Labs Phone Dataset (54).jpg,2448,3264
Layar Retak,751,620,1752,3320,Datacluster Labs Phone Dataset (55).jpg,3000,4000
Layar Retak,687,1161,1538,3013,Datacluster Labs Phone Dataset (56).jpg,3456,4608
Layar Retak,76,883,1554,2555,Datacluster Labs Phone Dataset (57).jpg,1968,4160
Layar Retak,722,676,1004,2013,Datacluster Labs Phone Dataset (58).jpg,2448,3264
Layar Retak,523,898,1858,2792,Datacluster Labs Phone Dataset (59).jpg,3120,4160
Layar Retak,683,397,2400,3690,Datacluster Labs Phone Dataset (6).jpg,3120,4160
Layar Retak,422,733,1296,1863,Datacluster Labs Phone Dataset (60).jpg,2448,3264
Layar Retak,979,1038,1761,3236,Datacluster Labs Phone Dataset (61).jpg,3472,4624
Layar Retak,511,28,1401,2823,Datacluster Labs Phone Dataset (62).jpg,2448,3264
Layar Retak,450,165,2286,3835,Datacluster Labs Phone Dataset (63).jpg,3120,4160
Layar Retak,612,586,1439,2864,Datacluster Labs Phone Dataset (64).jpg,3000,4000
Layar Retak,44,395,3894,1854,Datacluster Labs Phone Dataset (65).jpg,4160,3120
Layar Retak,512,387,2010,3489,Datacluster Labs Phone Dataset (66).jpg,3000,4000
Layar Retak,779,680,972,1968,Datacluster Labs Phone Dataset (67).jpg,2448,3264
Layar Retak,523,348,1482,1830,Datacluster Labs Phone Dataset (68).jpg,2448,3264
Layar Retak,537,501,2040,2923,Datacluster Labs Phone Dataset (69).jpg,3000,4000
Layar Retak,388,134,2684,2994,Datacluster Labs Phone Dataset (7).jpg,3120,4160
Layar Retak,568,490,1203,2215,Datacluster Labs Phone Dataset (70).jpg,2448,3264
Layar Retak,110,1401,1766,875,Datacluster Labs Phone Dataset (71).jpg,2448,3264
Layar Retak,434,24,1430,2928,Datacluster Labs Phone Dataset (72).jpg,2448,3264
Layar Retak,309,117,1952,1936,Datacluster Labs Phone Dataset (73).jpg,2448,3264
Layar Retak,629,826,1509,2857,Datacluster Labs Phone Dataset (74).jpg,2600,4624
Layar Retak,966,676,1239,2338,Datacluster Labs Phone Dataset (77).jpg,3120,4160
Layar Retak,608,308,1413,2640,Datacluster Labs Phone Dataset (79).jpg,2448,3264
Layar Retak,651,551,1335,2060,Datacluster Labs Phone Dataset (8).jpg,3000,4000
Layar Retak,467,875,1377,2041,Datacluster Labs Phone Dataset (80).jpg,2448,3264
Layar Retak,607,45,1826,3831,Datacluster Labs Phone Dataset (81).jpg,3000,4000
Layar Retak,633,555,1187,2284,Datacluster Labs Phone Dataset (84).jpg,2448,3264
Layar Retak,504,25,1753,3318,Datacluster Labs Phone Dataset (85).jpg,3072,4096
Layar Retak,386,883,1624,2381,Datacluster Labs Phone Dataset (92).jpg,2448,3264
Layar Retak,53,32,3086,1706,Datacluster Labs Phone Dataset (94).jpg,3264,1840
Layar Retak,1160,633,1495,3124,Datacluster Labs Phone Dataset (96).jpg,3008,4016
Layar Retak,498,223,2074,3280,Datacluster Labs Phone Dataset (97).jpg,3000,4000
Layar Retak,585,573,1879,3587,Datacluster Labs Phone Dataset (98).jpg,3120,4160
Layar Retak,554,372,1719,3334,Datacluster Labs Phone Dataset (99).jpg,3120,4160